"expr","time"
"naive.not.pruned",335635751850
"fast.pruned",945017692
"naive.pruned",335834769622
"naive.pruned",333289664610
"fast.pruned",946286765
"fast.pruned",934448671
"naive.not.pruned",335903229946
"fast.pruned",959606722
"fast.pruned",962495910
"naive.not.pruned",401488164742
"naive.pruned",479214198503
"naive.pruned",493512477085
"naive.not.pruned",400942917509
"naive.pruned",331946633842
"fast.pruned",944168705
"fast.not.pruned",1358846108
"naive.not.pruned",338572584310
"naive.not.pruned",331012466513
"naive.pruned",332840589642
"naive.pruned",332276454365
"fast.not.pruned",1376217849
"fast.not.pruned",1357581791
"fast.pruned",997253209
"fast.not.pruned",1360586271
"fast.not.pruned",1361399834
"fast.not.pruned",1358757261
"fast.pruned",928739872
"naive.not.pruned",333766904528
"fast.not.pruned",1376553147
"naive.pruned",332221543721
"naive.pruned",331256763660
"fast.pruned",975419971
"fast.not.pruned",1366867430
"naive.not.pruned",342165220421
"naive.not.pruned",341534211315
"naive.pruned",333429266986
"fast.pruned",957837695
"fast.not.pruned",1370728031
"fast.not.pruned",1446029082
"naive.not.pruned",336719361268
